data,hora,num,ambiente,ssid,bssid,rssi,canal
08/05/2026,07:17:00,62,Lab. de Medição e Calibração,IFPB,24:36:da:2b:5e:c0,-87,1
08/05/2026,07:17:00,62,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:8b:a2,-89,1
08/05/2026,07:17:00,62,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:f9:82,-89,11
08/05/2026,07:17:10,63,Lab. de Medição e Calibração,IFPB,84:f1:47:54:96:e0,-58,1
08/05/2026,07:17:10,63,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:96:e2,-58,1
08/05/2026,07:17:10,63,Lab. de Medição e Calibração,IFPB,e4:4e:2d:85:4c:60,-79,11
08/05/2026,07:17:10,63,Lab. de Medição e Calibração,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-79,11
08/05/2026,07:17:10,63,Lab. de Medição e Calibração,IFPB,84:f1:47:54:6b:80,-84,6
08/05/2026,07:17:10,63,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:6b:82,-85,6
08/05/2026,07:17:10,63,Lab. de Medição e Calibração,IFPB-VISITANTE,24:36:da:2b:bc:02,-86,6
08/05/2026,07:17:10,63,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:f9:82,-86,11
08/05/2026,07:17:10,63,Lab. de Medição e Calibração,IFPB,24:36:da:2b:bc:00,-87,6
08/05/2026,07:17:10,63,Lab. de Medição e Calibração,IFPB,84:f1:47:54:f9:80,-87,11
08/05/2026,07:17:10,63,Lab. de Medição e Calibração,IFPB-VISITANTE,24:36:da:2b:5e:c2,-88,1
08/05/2026,07:17:10,63,Lab. de Medição e Calibração,IFPB,24:36:da:2b:5e:c0,-89,1
08/05/2026,07:17:20,64,Lab. de Medição e Calibração,IFPB,84:f1:47:54:96:e0,-58,1
08/05/2026,07:17:20,64,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:96:e2,-58,1
08/05/2026,07:17:20,64,Lab. de Medição e Calibração,IFPB,e4:4e:2d:85:4c:60,-81,11
08/05/2026,07:17:20,64,Lab. de Medição e Calibração,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-81,11
08/05/2026,07:17:20,64,Lab. de Medição e Calibração,IFPB,24:36:da:2b:bc:00,-82,6
08/05/2026,07:17:20,64,Lab. de Medição e Calibração,IFPB-VISITANTE,24:36:da:2b:bc:02,-82,6
08/05/2026,07:17:20,64,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:8b:a2,-84,1
08/05/2026,07:17:20,64,Lab. de Medição e Calibração,IFPB,84:f1:47:54:8b:a0,-84,1
08/05/2026,07:17:20,64,Lab. de Medição e Calibração,IFPB,84:f1:47:54:6b:80,-84,6
08/05/2026,07:17:20,64,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:6b:82,-85,6
08/05/2026,07:17:20,64,Lab. de Medição e Calibração,IFPB,24:36:da:2b:5e:c0,-87,1
08/05/2026,07:17:20,64,Lab. de Medição e Calibração,IFPB-VISITANTE,24:36:da:2b:5e:c2,-87,1
08/05/2026,07:17:20,64,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:f9:82,-87,11
08/05/2026,07:17:20,64,Lab. de Medição e Calibração,IFPB,84:f1:47:54:f9:80,-87,11
08/05/2026,07:17:30,65,Lab. de Medição e Calibração,IFPB,84:f1:47:54:96:e0,-59,1
08/05/2026,07:17:30,65,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:96:e2,-59,1
08/05/2026,07:17:30,65,Lab. de Medição e Calibração,IFPB,24:36:da:2b:bc:00,-76,6
08/05/2026,07:17:30,65,Lab. de Medição e Calibração,IFPB-VISITANTE,24:36:da:2b:bc:02,-77,6
08/05/2026,07:17:30,65,Lab. de Medição e Calibração,IFPB,e4:4e:2d:85:4c:60,-78,11
08/05/2026,07:17:30,65,Lab. de Medição e Calibração,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-79,11
08/05/2026,07:17:30,65,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:6b:82,-84,6
08/05/2026,07:17:30,65,Lab. de Medição e Calibração,IFPB,84:f1:47:54:6b:80,-84,6
08/05/2026,07:17:30,65,Lab. de Medição e Calibração,IFPB,24:36:da:2b:5e:c0,-88,1
08/05/2026,07:17:30,65,Lab. de Medição e Calibração,IFPB-VISITANTE,24:36:da:2b:5e:c2,-88,1
08/05/2026,07:17:30,65,Lab. de Medição e Calibração,IFPB,84:f1:47:54:f9:80,-89,11
08/05/2026,07:17:30,65,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:f9:82,-89,11
08/05/2026,07:17:46,66,Lab. de Medição e Calibração,IFPB,84:f1:47:54:96:e0,-70,1
08/05/2026,07:17:46,66,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:96:e2,-70,1
08/05/2026,07:17:46,66,Lab. de Medição e Calibração,IFPB,24:36:da:2b:bc:00,-74,6
08/05/2026,07:17:46,66,Lab. de Medição e Calibração,IFPB-VISITANTE,24:36:da:2b:bc:02,-75,6
08/05/2026,07:17:46,66,Lab. de Medição e Calibração,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-75,11
08/05/2026,07:17:46,66,Lab. de Medição e Calibração,IFPB,e4:4e:2d:85:4c:60,-76,11
08/05/2026,07:17:46,66,Lab. de Medição e Calibração,IFPB,24:36:da:2b:5e:c0,-86,1
08/05/2026,07:17:46,66,Lab. de Medição e Calibração,IFPB-VISITANTE,24:36:da:2b:5e:c2,-88,1
08/05/2026,07:17:46,66,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:6b:82,-88,6
08/05/2026,07:17:46,66,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:f9:82,-92,11
08/05/2026,07:17:56,67,Lab. de Medição e Calibração,IFPB,84:f1:47:54:96:e0,-65,1
08/05/2026,07:17:56,67,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:96:e2,-65,1
08/05/2026,07:17:56,67,Lab. de Medição e Calibração,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-73,11
08/05/2026,07:17:56,67,Lab. de Medição e Calibração,IFPB,e4:4e:2d:85:4c:60,-74,11
08/05/2026,07:17:56,67,Lab. de Medição e Calibração,IFPB,24:36:da:2b:bc:00,-78,6
08/05/2026,07:17:56,67,Lab. de Medição e Calibração,IFPB-VISITANTE,24:36:da:2b:bc:02,-79,6
08/05/2026,07:17:56,67,Lab. de Medição e Calibração,IFPB-VISITANTE,24:36:da:2b:5e:c2,-86,1
08/05/2026,07:17:56,67,Lab. de Medição e Calibração,IFPB,24:36:da:2b:5e:c0,-87,1
08/05/2026,07:17:56,67,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:f9:82,-89,11
08/05/2026,07:17:56,67,Lab. de Medição e Calibração,IFPB,84:f1:47:54:f9:80,-90,11
08/05/2026,07:18:06,68,Lab. de Medição e Calibração,IFPB,84:f1:47:54:96:e0,-65,1
08/05/2026,07:18:06,68,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:96:e2,-65,1
08/05/2026,07:18:06,68,Lab. de Medição e Calibração,IFPB,e4:4e:2d:85:4c:60,-73,11
08/05/2026,07:18:06,68,Lab. de Medição e Calibração,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-74,11
08/05/2026,07:18:06,68,Lab. de Medição e Calibração,IFPB,24:36:da:2b:bc:00,-76,6
08/05/2026,07:18:06,68,Lab. de Medição e Calibração,IFPB-VISITANTE,24:36:da:2b:bc:02,-76,6
08/05/2026,07:18:06,68,Lab. de Medição e Calibração,IFPB-VISITANTE,24:36:da:2b:5e:c2,-86,1
08/05/2026,07:18:06,68,Lab. de Medição e Calibração,IFPB,24:36:da:2b:5e:c0,-87,1
08/05/2026,07:18:06,68,Lab. de Medição e Calibração,IFPB,84:f1:47:54:8b:a0,-89,1
08/05/2026,07:18:06,68,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:f9:82,-89,11
08/05/2026,07:18:06,68,Lab. de Medição e Calibração,IFPB,84:f1:47:54:f9:80,-89,11
08/05/2026,07:18:16,69,Lab. de Medição e Calibração,IFPB,84:f1:47:54:96:e0,-64,1
08/05/2026,07:18:16,69,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:96:e2,-64,1
08/05/2026,07:18:16,69,Lab. de Medição e Calibração,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-73,11
08/05/2026,07:18:16,69,Lab. de Medição e Calibração,IFPB,e4:4e:2d:85:4c:60,-74,11
08/05/2026,07:18:16,69,Lab. de Medição e Calibração,IFPB,24:36:da:2b:bc:00,-77,6
08/05/2026,07:18:16,69,Lab. de Medição e Calibração,IFPB-VISITANTE,24:36:da:2b:bc:02,-77,6
08/05/2026,07:18:16,69,Lab. de Medição e Calibração,IFPB-VISITANTE,24:36:da:2b:5e:c2,-85,1
08/05/2026,07:18:16,69,Lab. de Medição e Calibração,IFPB,24:36:da:2b:5e:c0,-87,1
08/05/2026,07:18:16,69,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:f9:82,-89,11
08/05/2026,07:18:16,69,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:8b:a2,-91,1
08/05/2026,07:18:26,70,Lab. de Medição e Calibração,IFPB,84:f1:47:54:96:e0,-64,1
08/05/2026,07:18:26,70,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:96:e2,-64,1
08/05/2026,07:18:26,70,Lab. de Medição e Calibração,IFPB-VISITANTE,24:36:da:2b:bc:02,-71,6
08/05/2026,07:18:26,70,Lab. de Medição e Calibração,IFPB,24:36:da:2b:bc:00,-72,6
08/05/2026,07:18:26,70,Lab. de Medição e Calibração,IFPB,e4:4e:2d:85:4c:60,-72,11
08/05/2026,07:18:26,70,Lab. de Medição e Calibração,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-72,11
08/05/2026,07:18:26,70,Lab. de Medição e Calibração,IFPB-VISITANTE,24:36:da:2b:5e:c2,-83,1
08/05/2026,07:18:26,70,Lab. de Medição e Calibração,IFPB,24:36:da:2b:5e:c0,-84,1
08/05/2026,07:18:27,70,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:8b:a2,-87,1
08/05/2026,07:18:27,70,Lab. de Medição e Calibração,IFPB-VISITANTE,84:f1:47:54:f9:82,-89,11
08/05/2026,07:18:27,70,Lab. de Medição e Calibração,IFPB,84:f1:47:54:f9:80,-91,11
08/05/2026,07:19:06,71,Coordenação de pós em Eng. Elétrica,IFPB,e4:4e:2d:85:4c:60,-79,11
08/05/2026,07:19:06,71,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-79,11
08/05/2026,07:19:06,71,Coordenação de pós em Eng. Elétrica,IFPB,24:36:da:2b:bc:00,-84,6
08/05/2026,07:19:06,71,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,24:36:da:2b:bc:02,-84,6
08/05/2026,07:19:07,71,Coordenação de pós em Eng. Elétrica,IFPB,84:f1:47:54:eb:20,-88,6
08/05/2026,07:19:17,72,Coordenação de pós em Eng. Elétrica,IFPB,e4:4e:2d:85:4c:60,-80,11
08/05/2026,07:19:17,72,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-80,11
08/05/2026,07:19:17,72,Coordenação de pós em Eng. Elétrica,IFPB,24:36:da:2b:bc:00,-82,6
08/05/2026,07:19:17,72,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,24:36:da:2b:bc:02,-83,6
08/05/2026,07:19:26,73,Coordenação de pós em Eng. Elétrica,IFPB,e4:4e:2d:85:4c:60,-80,11
08/05/2026,07:19:26,73,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-80,11
08/05/2026,07:19:26,73,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,24:36:da:2b:bc:02,-83,6
08/05/2026,07:19:26,73,Coordenação de pós em Eng. Elétrica,IFPB,24:36:da:2b:bc:00,-84,6
08/05/2026,07:19:36,74,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-80,11
08/05/2026,07:19:36,74,Coordenação de pós em Eng. Elétrica,IFPB,e4:4e:2d:85:4c:60,-81,11
08/05/2026,07:19:36,74,Coordenação de pós em Eng. Elétrica,IFPB,24:36:da:2b:bc:00,-86,6
08/05/2026,07:19:36,74,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,24:36:da:2b:bc:02,-87,6
08/05/2026,07:19:46,75,Coordenação de pós em Eng. Elétrica,IFPB,e4:4e:2d:85:4c:60,-79,11
08/05/2026,07:19:46,75,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-79,11
08/05/2026,07:19:46,75,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,24:36:da:2b:bc:02,-85,6
08/05/2026,07:19:46,75,Coordenação de pós em Eng. Elétrica,IFPB,24:36:da:2b:bc:00,-86,6
08/05/2026,07:19:56,76,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-79,11
08/05/2026,07:19:56,76,Coordenação de pós em Eng. Elétrica,IFPB,e4:4e:2d:85:4c:60,-80,11
08/05/2026,07:19:56,76,Coordenação de pós em Eng. Elétrica,IFPB,24:36:da:2b:bc:00,-84,6
08/05/2026,07:19:56,76,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,24:36:da:2b:bc:02,-84,6
08/05/2026,07:19:56,76,Coordenação de pós em Eng. Elétrica,IFPB,84:f1:47:54:eb:20,-88,6
08/05/2026,07:20:06,77,Coordenação de pós em Eng. Elétrica,IFPB,e4:4e:2d:85:4c:60,-82,11
08/05/2026,07:20:06,77,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-82,11
08/05/2026,07:20:06,77,Coordenação de pós em Eng. Elétrica,IFPB,24:36:da:2b:bc:00,-83,6
08/05/2026,07:20:06,77,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,24:36:da:2b:bc:02,-84,6
08/05/2026,07:20:16,78,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-78,11
08/05/2026,07:20:16,78,Coordenação de pós em Eng. Elétrica,IFPB,e4:4e:2d:85:4c:60,-79,11
08/05/2026,07:20:16,78,Coordenação de pós em Eng. Elétrica,IFPB,24:36:da:2b:bc:00,-85,6
08/05/2026,07:20:16,78,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,24:36:da:2b:bc:02,-85,6
08/05/2026,07:20:26,79,Coordenação de pós em Eng. Elétrica,IFPB,e4:4e:2d:85:4c:60,-76,11
08/05/2026,07:20:26,79,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-77,11
08/05/2026,07:20:26,79,Coordenação de pós em Eng. Elétrica,IFPB,24:36:da:2b:bc:00,-83,6
08/05/2026,07:20:26,79,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,24:36:da:2b:bc:02,-83,6
08/05/2026,07:20:36,80,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-79,11
08/05/2026,07:20:36,80,Coordenação de pós em Eng. Elétrica,IFPB,e4:4e:2d:85:4c:60,-79,11
08/05/2026,07:20:36,80,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,24:36:da:2b:bc:02,-82,6
08/05/2026,07:20:36,80,Coordenação de pós em Eng. Elétrica,IFPB,24:36:da:2b:bc:00,-84,6
08/05/2026,07:21:02,81,Lab. de redes convergentes,IFPB,e4:4e:2d:85:4c:60,-61,11
08/05/2026,07:21:02,81,Lab. de redes convergentes,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-62,11
08/05/2026,07:21:03,81,Lab. de redes convergentes,IFPB,84:f1:47:54:96:e0,-82,1
08/05/2026,07:21:03,81,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:96:e2,-82,1
08/05/2026,07:21:03,81,Lab. de redes convergentes,IFPB,84:f1:47:54:eb:20,-84,6
08/05/2026,07:21:03,81,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:eb:22,-84,6
08/05/2026,07:21:03,81,Lab. de redes convergentes,IFPB,24:36:da:2b:bc:00,-86,6
08/05/2026,07:21:03,81,Lab. de redes convergentes,IFPB-VISITANTE,24:36:da:2b:bc:02,-86,6
08/05/2026,07:21:12,82,Lab. de redes convergentes,IFPB,e4:4e:2d:85:4c:60,-61,11
08/05/2026,07:21:12,82,Lab. de redes convergentes,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-61,11
08/05/2026,07:21:13,82,Lab. de redes convergentes,IFPB,24:36:da:2b:bc:00,-81,6
08/05/2026,07:21:13,82,Lab. de redes convergentes,IFPB-VISITANTE,24:36:da:2b:bc:02,-81,6
08/05/2026,07:21:13,82,Lab. de redes convergentes,IFPB,84:f1:47:54:96:e0,-83,1
08/05/2026,07:21:13,82,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:96:e2,-83,1
08/05/2026,07:21:13,82,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:eb:22,-86,6
08/05/2026,07:21:13,82,Lab. de redes convergentes,IFPB,84:f1:47:54:eb:20,-88,6
08/05/2026,07:21:13,82,Lab. de redes convergentes,IFPB,84:f1:47:54:7f:20,-91,11
08/05/2026,07:21:13,82,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:7f:22,-91,11
08/05/2026,07:21:23,83,Lab. de redes convergentes,IFPB,e4:4e:2d:85:4c:60,-61,11
08/05/2026,07:21:23,83,Lab. de redes convergentes,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-61,11
08/05/2026,07:21:23,83,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:96:e2,-84,1
08/05/2026,07:21:23,83,Lab. de redes convergentes,IFPB,84:f1:47:54:96:e0,-85,1
08/05/2026,07:21:23,83,Lab. de redes convergentes,IFPB,24:36:da:2b:bc:00,-85,6
08/05/2026,07:21:23,83,Lab. de redes convergentes,IFPB,84:f1:47:54:eb:20,-85,6
08/05/2026,07:21:23,83,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:eb:22,-86,6
08/05/2026,07:21:23,83,Lab. de redes convergentes,IFPB-VISITANTE,24:36:da:2b:bc:02,-87,6
08/05/2026,07:21:23,83,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:7f:22,-89,11
08/05/2026,07:21:23,83,Lab. de redes convergentes,IFPB,84:f1:47:54:7f:20,-90,11
08/05/2026,07:21:33,84,Lab. de redes convergentes,IFPB,e4:4e:2d:85:4c:60,-69,11
08/05/2026,07:21:33,84,Lab. de redes convergentes,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-69,11
08/05/2026,07:21:33,84,Lab. de redes convergentes,IFPB-VISITANTE,24:36:da:2b:bc:02,-79,6
08/05/2026,07:21:33,84,Lab. de redes convergentes,IFPB,24:36:da:2b:bc:00,-80,6
08/05/2026,07:21:33,84,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:96:e2,-85,1
08/05/2026,07:21:33,84,Lab. de redes convergentes,IFPB,84:f1:47:54:96:e0,-86,1
08/05/2026,07:21:33,84,Lab. de redes convergentes,IFPB,84:f1:47:54:eb:20,-87,6
08/05/2026,07:21:33,84,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:eb:22,-87,6
08/05/2026,07:21:33,84,Lab. de redes convergentes,IFPB,84:f1:47:54:7f:20,-91,11
08/05/2026,07:21:43,85,Lab. de redes convergentes,IFPB,e4:4e:2d:85:4c:60,-73,11
08/05/2026,07:21:43,85,Lab. de redes convergentes,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-73,11
08/05/2026,07:21:43,85,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:96:e2,-83,1
08/05/2026,07:21:43,85,Lab. de redes convergentes,IFPB-VISITANTE,24:36:da:2b:bc:02,-83,6
08/05/2026,07:21:43,85,Lab. de redes convergentes,IFPB,84:f1:47:54:eb:20,-83,6
08/05/2026,07:21:43,85,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:eb:22,-83,6
08/05/2026,07:21:43,85,Lab. de redes convergentes,IFPB,84:f1:47:54:96:e0,-84,1
08/05/2026,07:21:43,85,Lab. de redes convergentes,IFPB,24:36:da:2b:bc:00,-84,6
08/05/2026,07:21:43,85,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:8b:a2,-89,1
08/05/2026,07:21:43,85,Lab. de redes convergentes,IFPB,84:f1:47:54:7f:20,-89,11
08/05/2026,07:21:43,85,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:7f:22,-90,11
08/05/2026,07:21:53,86,Lab. de redes convergentes,IFPB,e4:4e:2d:85:4c:60,-67,11
08/05/2026,07:21:53,86,Lab. de redes convergentes,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-67,11
08/05/2026,07:21:53,86,Lab. de redes convergentes,IFPB,24:36:da:2b:bc:00,-80,6
08/05/2026,07:21:53,86,Lab. de redes convergentes,IFPB-VISITANTE,24:36:da:2b:bc:02,-80,6
08/05/2026,07:21:53,86,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:96:e2,-84,1
08/05/2026,07:21:53,86,Lab. de redes convergentes,IFPB,84:f1:47:54:96:e0,-85,1
08/05/2026,07:21:53,86,Lab. de redes convergentes,IFPB,84:f1:47:54:eb:20,-87,6
08/05/2026,07:21:53,86,Lab. de redes convergentes,IFPB,84:f1:47:54:8b:a0,-89,1
08/05/2026,07:21:53,86,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:8b:a2,-89,1
08/05/2026,07:21:53,86,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:7f:22,-90,11
08/05/2026,07:21:53,86,Lab. de redes convergentes,IFPB,84:f1:47:54:7f:20,-91,11
08/05/2026,07:22:03,87,Lab. de redes convergentes,IFPB,e4:4e:2d:85:4c:60,-63,11
08/05/2026,07:22:03,87,Lab. de redes convergentes,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-63,11
08/05/2026,07:22:03,87,Lab. de redes convergentes,IFPB,24:36:da:2b:bc:00,-82,6
08/05/2026,07:22:03,87,Lab. de redes convergentes,IFPB-VISITANTE,24:36:da:2b:bc:02,-82,6
08/05/2026,07:22:03,87,Lab. de redes convergentes,IFPB,84:f1:47:54:96:e0,-86,1
08/05/2026,07:22:03,87,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:96:e2,-86,1
08/05/2026,07:22:03,87,Lab. de redes convergentes,IFPB,84:f1:47:54:eb:20,-88,6
08/05/2026,07:22:03,87,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:eb:22,-88,6
08/05/2026,07:22:03,87,Lab. de redes convergentes,IFPB,84:f1:47:54:7f:20,-89,11
08/05/2026,07:22:13,88,Lab. de redes convergentes,IFPB,e4:4e:2d:85:4c:60,-63,11
08/05/2026,07:22:13,88,Lab. de redes convergentes,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-63,11
08/05/2026,07:22:13,88,Lab. de redes convergentes,IFPB,84:f1:47:54:96:e0,-83,1
08/05/2026,07:22:13,88,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:96:e2,-83,1
08/05/2026,07:22:13,88,Lab. de redes convergentes,IFPB,24:36:da:2b:bc:00,-83,6
08/05/2026,07:22:13,88,Lab. de redes convergentes,IFPB-VISITANTE,24:36:da:2b:bc:02,-83,6
08/05/2026,07:22:14,88,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:7f:22,-87,11
08/05/2026,07:22:14,88,Lab. de redes convergentes,IFPB,84:f1:47:54:eb:20,-88,6
08/05/2026,07:22:14,88,Lab. de redes convergentes,IFPB,84:f1:47:54:8b:a0,-89,1
08/05/2026,07:22:14,88,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:eb:22,-89,6
08/05/2026,07:22:14,88,Lab. de redes convergentes,IFPB,84:f1:47:54:7f:20,-89,11
08/05/2026,07:22:23,89,Lab. de redes convergentes,IFPB,e4:4e:2d:85:4c:60,-56,11
08/05/2026,07:22:23,89,Lab. de redes convergentes,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-56,11
08/05/2026,07:22:24,89,Lab. de redes convergentes,IFPB-VISITANTE,24:36:da:2b:bc:02,-79,6
08/05/2026,07:22:24,89,Lab. de redes convergentes,IFPB,24:36:da:2b:bc:00,-80,6
08/05/2026,07:22:24,89,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:96:e2,-82,1
08/05/2026,07:22:24,89,Lab. de redes convergentes,IFPB,84:f1:47:54:96:e0,-83,1
08/05/2026,07:22:24,89,Lab. de redes convergentes,IFPB,84:f1:47:54:eb:20,-85,6
08/05/2026,07:22:24,89,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:eb:22,-86,6
08/05/2026,07:22:24,89,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:8b:a2,-88,1
08/05/2026,07:22:34,90,Lab. de redes convergentes,IFPB,e4:4e:2d:85:4c:60,-59,11
08/05/2026,07:22:34,90,Lab. de redes convergentes,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-59,11
08/05/2026,07:22:34,90,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:96:e2,-82,1
08/05/2026,07:22:34,90,Lab. de redes convergentes,IFPB,84:f1:47:54:96:e0,-83,1
08/05/2026,07:22:34,90,Lab. de redes convergentes,IFPB,24:36:da:2b:bc:00,-84,6
08/05/2026,07:22:34,90,Lab. de redes convergentes,IFPB-VISITANTE,24:36:da:2b:bc:02,-84,6
08/05/2026,07:22:34,90,Lab. de redes convergentes,IFPB,84:f1:47:54:eb:20,-86,6
08/05/2026,07:22:34,90,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:eb:22,-86,6
08/05/2026,07:22:59,91,Lab. de fibras ópticas,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-65,11
08/05/2026,07:22:59,91,Lab. de fibras ópticas,IFPB,e4:4e:2d:85:4c:60,-65,11
08/05/2026,07:22:59,91,Lab. de fibras ópticas,IFPB,84:f1:47:54:96:e0,-77,1
08/05/2026,07:23:00,91,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:96:e2,-79,1
08/05/2026,07:23:00,91,Lab. de fibras ópticas,IFPB,24:36:da:2b:bc:00,-79,6
08/05/2026,07:23:00,91,Lab. de fibras ópticas,IFPB-VISITANTE,24:36:da:2b:bc:02,-79,6
08/05/2026,07:23:00,91,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:eb:22,-84,6
08/05/2026,07:23:00,91,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:8b:a2,-85,1
08/05/2026,07:23:00,91,Lab. de fibras ópticas,IFPB,84:f1:47:54:8b:a0,-86,1
08/05/2026,07:23:00,91,Lab. de fibras ópticas,IFPB,84:f1:47:54:eb:20,-86,6
08/05/2026,07:23:10,92,Lab. de fibras ópticas,IFPB,e4:4e:2d:85:4c:60,-65,11
08/05/2026,07:23:10,92,Lab. de fibras ópticas,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-65,11
08/05/2026,07:23:10,92,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:96:e2,-76,1
