data,hora,num,ambiente,ssid,bssid,rssi,canal
22/04/2026,07:47:35,117,Lab. de fibras ópticas,APTelefonia,58:10:8C:91:F3:AA,-39,1
22/04/2026,07:47:35,117,Lab. de fibras ópticas,Intelbras,18:0D:2C:7F:EB:AC,-57,7
22/04/2026,07:47:35,117,Lab. de fibras ópticas,TP-Link_1324,7C:F1:7E:8D:13:22,-63,10
22/04/2026,07:47:35,117,Lab. de fibras ópticas,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-63,11
22/04/2026,07:47:35,117,Lab. de fibras ópticas,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-64,11
22/04/2026,07:47:35,117,Lab. de fibras ópticas,IFPB,E4:4E:2D:85:4C:60,-64,11
22/04/2026,07:47:35,117,Lab. de fibras ópticas,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-67,5
22/04/2026,07:47:35,117,Lab. de fibras ópticas,kaka-IF,00:E0:4C:65:36:BC,-70,11
22/04/2026,07:47:35,117,Lab. de fibras ópticas,IFPB,84:F1:47:54:96:E0,-71,1
22/04/2026,07:47:35,117,Lab. de fibras ópticas,IFPB-VISITANTE,84:F1:47:54:96:E2,-71,1
22/04/2026,07:47:35,117,Lab. de fibras ópticas,SALA_MESTRADO,64:66:B3:62:EB:86,-77,1
22/04/2026,07:47:35,117,Lab. de fibras ópticas,GPDS,00:26:5A:66:55:EF,-78,6
22/04/2026,07:47:35,117,Lab. de fibras ópticas,UA2-MiniLab,60:32:B1:2D:66:C3,-79,10
22/04/2026,07:47:35,117,Lab. de fibras ópticas,IFPB,24:36:DA:2B:BC:00,-80,6
22/04/2026,07:47:35,117,Lab. de fibras ópticas,IFPB-VISITANTE,24:36:DA:2B:BC:02,-81,6
22/04/2026,07:47:35,117,Lab. de fibras ópticas,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-82,3
22/04/2026,07:47:36,117,Lab. de fibras ópticas,IFPB TCC,D8:5D:4C:86:7E:66,-87,1
22/04/2026,07:47:36,117,Lab. de fibras ópticas,NPEF/NEPA,50:C7:BF:EF:56:8A,-87,3
22/04/2026,07:47:36,117,Lab. de fibras ópticas,IFPB,84:F1:47:54:EB:20,-87,6
22/04/2026,07:47:36,117,Lab. de fibras ópticas,IFPB-VISITANTE,84:F1:47:54:EB:22,-87,6
22/04/2026,07:47:36,117,Lab. de fibras ópticas,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-87,9
22/04/2026,07:47:36,117,Lab. de fibras ópticas,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-90,4
22/04/2026,07:47:36,117,Lab. de fibras ópticas,IFPB-Sala_13,E8:94:F6:B9:2F:46,-90,6
22/04/2026,07:47:45,118,Lab. de fibras ópticas,APTelefonia,58:10:8C:91:F3:AA,-42,1
22/04/2026,07:47:45,118,Lab. de fibras ópticas,IFPB,E4:4E:2D:85:4C:60,-58,11
22/04/2026,07:47:45,118,Lab. de fibras ópticas,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-58,11
22/04/2026,07:47:45,118,Lab. de fibras ópticas,Intelbras,18:0D:2C:7F:EB:AC,-60,7
22/04/2026,07:47:45,118,Lab. de fibras ópticas,TP-Link_1324,7C:F1:7E:8D:13:22,-62,10
22/04/2026,07:47:45,118,Lab. de fibras ópticas,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-64,11
22/04/2026,07:47:45,118,Lab. de fibras ópticas,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-66,5
22/04/2026,07:47:45,118,Lab. de fibras ópticas,kaka-IF,00:E0:4C:65:36:BC,-69,11
22/04/2026,07:47:45,118,Lab. de fibras ópticas,GPDS,00:26:5A:66:55:EF,-73,6
22/04/2026,07:47:45,118,Lab. de fibras ópticas,IFPB,24:36:DA:2B:BC:00,-74,6
22/04/2026,07:47:45,118,Lab. de fibras ópticas,IFPB-VISITANTE,24:36:DA:2B:BC:02,-74,6
22/04/2026,07:47:45,118,Lab. de fibras ópticas,IFPB,84:F1:47:54:96:E0,-76,1
22/04/2026,07:47:45,118,Lab. de fibras ópticas,IFPB-VISITANTE,84:F1:47:54:96:E2,-76,1
22/04/2026,07:47:45,118,Lab. de fibras ópticas,SALA_MESTRADO,64:66:B3:62:EB:86,-80,1
22/04/2026,07:47:45,118,Lab. de fibras ópticas,UA2-MiniLab,60:32:B1:2D:66:C3,-80,10
22/04/2026,07:47:45,118,Lab. de fibras ópticas,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-81,3
22/04/2026,07:47:45,118,Lab. de fibras ópticas,NPEF/NEPA,50:C7:BF:EF:56:8A,-84,3
22/04/2026,07:47:46,118,Lab. de fibras ópticas,IFPB-VISITANTE,84:F1:47:54:8B:A2,-88,1
22/04/2026,07:47:46,118,Lab. de fibras ópticas,IFPB,84:F1:47:54:8B:A0,-88,1
22/04/2026,07:47:46,118,Lab. de fibras ópticas,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-88,9
22/04/2026,07:47:46,118,Lab. de fibras ópticas,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-89,4
22/04/2026,07:47:46,118,Lab. de fibras ópticas,IFPB-VISITANTE,84:F1:47:54:EB:22,-89,6
22/04/2026,07:47:46,118,Lab. de fibras ópticas,IFPB,84:F1:47:54:EB:20,-89,6
22/04/2026,07:47:46,118,Lab. de fibras ópticas,IFPB-Sala_13,E8:94:F6:B9:2F:46,-91,6
22/04/2026,07:47:46,118,Lab. de fibras ópticas,IFPB TCC,D8:5D:4C:86:7E:66,-94,1
22/04/2026,07:47:55,119,Lab. de fibras ópticas,APTelefonia,58:10:8C:91:F3:AA,-40,1
22/04/2026,07:47:55,119,Lab. de fibras ópticas,IFPB,E4:4E:2D:85:4C:60,-58,11
22/04/2026,07:47:55,119,Lab. de fibras ópticas,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-58,11
22/04/2026,07:47:55,119,Lab. de fibras ópticas,Intelbras,18:0D:2C:7F:EB:AC,-59,7
22/04/2026,07:47:55,119,Lab. de fibras ópticas,TP-Link_1324,7C:F1:7E:8D:13:22,-64,10
22/04/2026,07:47:55,119,Lab. de fibras ópticas,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-65,11
22/04/2026,07:47:55,119,Lab. de fibras ópticas,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-68,5
22/04/2026,07:47:55,119,Lab. de fibras ópticas,kaka-IF,00:E0:4C:65:36:BC,-69,11
22/04/2026,07:47:55,119,Lab. de fibras ópticas,IFPB,24:36:DA:2B:BC:00,-73,6
22/04/2026,07:47:55,119,Lab. de fibras ópticas,IFPB-VISITANTE,24:36:DA:2B:BC:02,-73,6
22/04/2026,07:47:55,119,Lab. de fibras ópticas,GPDS,00:26:5A:66:55:EF,-75,6
22/04/2026,07:47:55,119,Lab. de fibras ópticas,IFPB,84:F1:47:54:96:E0,-76,1
22/04/2026,07:47:56,119,Lab. de fibras ópticas,IFPB-VISITANTE,84:F1:47:54:96:E2,-76,1
22/04/2026,07:47:56,119,Lab. de fibras ópticas,SALA_MESTRADO,64:66:B3:62:EB:86,-77,1
22/04/2026,07:47:56,119,Lab. de fibras ópticas,UA2-MiniLab,60:32:B1:2D:66:C3,-78,10
22/04/2026,07:47:56,119,Lab. de fibras ópticas,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-80,3
22/04/2026,07:47:56,119,Lab. de fibras ópticas,IFPB TCC,D8:5D:4C:86:7E:66,-87,1
22/04/2026,07:47:56,119,Lab. de fibras ópticas,IFPB-Sala_13,E8:94:F6:B9:2F:46,-87,6
22/04/2026,07:47:56,119,Lab. de fibras ópticas,IFPB,84:F1:47:54:EB:20,-87,6
22/04/2026,07:47:56,119,Lab. de fibras ópticas,IFPB,84:F1:47:54:8B:A0,-88,1
22/04/2026,07:47:56,119,Lab. de fibras ópticas,IFPB-VISITANTE,84:F1:47:54:8B:A2,-88,1
22/04/2026,07:47:56,119,Lab. de fibras ópticas,IFPB-VISITANTE,84:F1:47:54:EB:22,-88,6
22/04/2026,07:47:56,119,Lab. de fibras ópticas,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-89,4
22/04/2026,07:47:56,119,Lab. de fibras ópticas,NPEF/NEPA,50:C7:BF:EF:56:8A,-91,3
22/04/2026,07:47:56,119,Lab. de fibras ópticas,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-92,9
22/04/2026,07:48:05,120,Lab. de fibras ópticas,APTelefonia,58:10:8C:91:F3:AA,-39,1
22/04/2026,07:48:05,120,Lab. de fibras ópticas,Intelbras,18:0D:2C:7F:EB:AC,-56,7
22/04/2026,07:48:05,120,Lab. de fibras ópticas,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-57,11
22/04/2026,07:48:05,120,Lab. de fibras ópticas,IFPB,E4:4E:2D:85:4C:60,-58,11
22/04/2026,07:48:05,120,Lab. de fibras ópticas,TP-Link_1324,7C:F1:7E:8D:13:22,-62,10
22/04/2026,07:48:05,120,Lab. de fibras ópticas,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-62,11
22/04/2026,07:48:06,120,Lab. de fibras ópticas,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-68,5
22/04/2026,07:48:06,120,Lab. de fibras ópticas,IFPB-VISITANTE,84:F1:47:54:96:E2,-71,1
22/04/2026,07:48:06,120,Lab. de fibras ópticas,IFPB,84:F1:47:54:96:E0,-72,1
22/04/2026,07:48:06,120,Lab. de fibras ópticas,GPDS,00:26:5A:66:55:EF,-72,6
22/04/2026,07:48:06,120,Lab. de fibras ópticas,kaka-IF,00:E0:4C:65:36:BC,-72,11
22/04/2026,07:48:06,120,Lab. de fibras ópticas,IFPB-VISITANTE,24:36:DA:2B:BC:02,-75,6
22/04/2026,07:48:06,120,Lab. de fibras ópticas,IFPB,24:36:DA:2B:BC:00,-75,6
22/04/2026,07:48:06,120,Lab. de fibras ópticas,UA2-MiniLab,60:32:B1:2D:66:C3,-77,10
22/04/2026,07:48:06,120,Lab. de fibras ópticas,SALA_MESTRADO,64:66:B3:62:EB:86,-78,1
22/04/2026,07:48:06,120,Lab. de fibras ópticas,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-81,3
22/04/2026,07:48:06,120,Lab. de fibras ópticas,IFPB-VISITANTE,84:F1:47:54:8B:A2,-86,1
22/04/2026,07:48:06,120,Lab. de fibras ópticas,IFPB TCC,D8:5D:4C:86:7E:66,-87,1
22/04/2026,07:48:06,120,Lab. de fibras ópticas,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-87,4
22/04/2026,07:48:06,120,Lab. de fibras ópticas,IFPB,84:F1:47:54:8B:A0,-88,1
22/04/2026,07:48:06,120,Lab. de fibras ópticas,IFPB-VISITANTE,84:F1:47:54:EB:22,-88,6
22/04/2026,07:48:06,120,Lab. de fibras ópticas,IFPB,84:F1:47:54:EB:20,-88,6
22/04/2026,07:48:06,120,Lab. de fibras ópticas,NPEF/NEPA,50:C7:BF:EF:56:8A,-89,3
22/04/2026,07:48:06,120,Lab. de fibras ópticas,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-89,9
22/04/2026,07:48:06,120,Lab. de fibras ópticas,IFPB-Sala_13,E8:94:F6:B9:2F:46,-91,6
22/04/2026,07:48:30,121,Pesquisa em Eng. Elétrica,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-42,11
22/04/2026,07:48:30,121,Pesquisa em Eng. Elétrica,APTelefonia,58:10:8C:91:F3:AA,-57,1
22/04/2026,07:48:30,121,Pesquisa em Eng. Elétrica,Intelbras,18:0D:2C:7F:EB:AC,-65,7
22/04/2026,07:48:30,121,Pesquisa em Eng. Elétrica,GPDS,00:26:5A:66:55:EF,-70,6
22/04/2026,07:48:30,121,Pesquisa em Eng. Elétrica,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-71,5
22/04/2026,07:48:30,121,Pesquisa em Eng. Elétrica,TP-Link_1324,7C:F1:7E:8D:13:22,-73,10
22/04/2026,07:48:30,121,Pesquisa em Eng. Elétrica,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-76,3
22/04/2026,07:48:30,121,Pesquisa em Eng. Elétrica,UA2-MiniLab,60:32:B1:2D:66:C3,-79,10
22/04/2026,07:48:30,121,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-80,11
22/04/2026,07:48:30,121,Pesquisa em Eng. Elétrica,IFPB,E4:4E:2D:85:4C:60,-80,11
22/04/2026,07:48:30,121,Pesquisa em Eng. Elétrica,kaka-IF,00:E0:4C:65:36:BC,-81,11
22/04/2026,07:48:30,121,Pesquisa em Eng. Elétrica,NPEF/NEPA,50:C7:BF:EF:56:8A,-82,3
22/04/2026,07:48:30,121,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:EB:20,-82,6
22/04/2026,07:48:30,121,Pesquisa em Eng. Elétrica,SALA_MESTRADO,64:66:B3:62:EB:86,-83,1
22/04/2026,07:48:30,121,Pesquisa em Eng. Elétrica,IFPB TCC,D8:5D:4C:86:7E:66,-83,1
22/04/2026,07:48:30,121,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:EB:22,-83,6
22/04/2026,07:48:31,121,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:8B:A0,-84,1
22/04/2026,07:48:31,121,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-87,1
22/04/2026,07:48:31,121,Pesquisa em Eng. Elétrica,IFPB-Sala_13,E8:94:F6:B9:2F:46,-87,6
22/04/2026,07:48:31,121,Pesquisa em Eng. Elétrica,IFPB,24:36:DA:2B:BC:00,-87,6
22/04/2026,07:48:31,121,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-88,6
22/04/2026,07:48:31,121,Pesquisa em Eng. Elétrica,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-92,4
22/04/2026,07:48:40,122,Pesquisa em Eng. Elétrica,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-42,11
22/04/2026,07:48:40,122,Pesquisa em Eng. Elétrica,APTelefonia,58:10:8C:91:F3:AA,-57,1
22/04/2026,07:48:40,122,Pesquisa em Eng. Elétrica,Intelbras,18:0D:2C:7F:EB:AC,-63,7
22/04/2026,07:48:40,122,Pesquisa em Eng. Elétrica,GPDS,00:26:5A:66:55:EF,-69,6
22/04/2026,07:48:40,122,Pesquisa em Eng. Elétrica,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-70,5
22/04/2026,07:48:40,122,Pesquisa em Eng. Elétrica,TP-Link_1324,7C:F1:7E:8D:13:22,-73,10
22/04/2026,07:48:40,122,Pesquisa em Eng. Elétrica,SALA_MESTRADO,64:66:B3:62:EB:86,-76,1
22/04/2026,07:48:40,122,Pesquisa em Eng. Elétrica,NPEF/NEPA,50:C7:BF:EF:56:8A,-78,3
22/04/2026,07:48:40,122,Pesquisa em Eng. Elétrica,kaka-IF,00:E0:4C:65:36:BC,-78,11
22/04/2026,07:48:40,122,Pesquisa em Eng. Elétrica,IFPB TCC,D8:5D:4C:86:7E:66,-80,1
22/04/2026,07:48:40,122,Pesquisa em Eng. Elétrica,UA2-MiniLab,60:32:B1:2D:66:C3,-80,10
22/04/2026,07:48:40,122,Pesquisa em Eng. Elétrica,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-82,3
22/04/2026,07:48:40,122,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:EB:22,-82,6
22/04/2026,07:48:40,122,Pesquisa em Eng. Elétrica,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-82,9
22/04/2026,07:48:40,122,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:EB:20,-83,6
22/04/2026,07:48:40,122,Pesquisa em Eng. Elétrica,IFPB,E4:4E:2D:85:4C:60,-83,11
22/04/2026,07:48:41,122,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-84,11
22/04/2026,07:48:41,122,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:8B:A0,-85,1
22/04/2026,07:48:41,122,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-86,1
22/04/2026,07:48:41,122,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:96:E2,-88,1
22/04/2026,07:48:41,122,Pesquisa em Eng. Elétrica,IFPB-Sala_13,E8:94:F6:B9:2F:46,-88,6
22/04/2026,07:48:41,122,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-88,6
22/04/2026,07:48:41,122,Pesquisa em Eng. Elétrica,IFPB,24:36:DA:2B:BC:00,-89,6
22/04/2026,07:48:41,122,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:96:E0,-90,1
22/04/2026,07:48:41,122,Pesquisa em Eng. Elétrica,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-91,4
22/04/2026,07:48:50,123,Pesquisa em Eng. Elétrica,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-43,11
22/04/2026,07:48:50,123,Pesquisa em Eng. Elétrica,APTelefonia,58:10:8C:91:F3:AA,-59,1
22/04/2026,07:48:50,123,Pesquisa em Eng. Elétrica,Intelbras,18:0D:2C:7F:EB:AC,-61,7
22/04/2026,07:48:50,123,Pesquisa em Eng. Elétrica,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-68,5
22/04/2026,07:48:50,123,Pesquisa em Eng. Elétrica,SALA_MESTRADO,64:66:B3:62:EB:86,-73,1
22/04/2026,07:48:50,123,Pesquisa em Eng. Elétrica,TP-Link_1324,7C:F1:7E:8D:13:22,-77,10
22/04/2026,07:48:50,123,Pesquisa em Eng. Elétrica,NPEF/NEPA,50:C7:BF:EF:56:8A,-78,3
22/04/2026,07:48:50,123,Pesquisa em Eng. Elétrica,GPDS,00:26:5A:66:55:EF,-78,6
22/04/2026,07:48:50,123,Pesquisa em Eng. Elétrica,UA2-MiniLab,60:32:B1:2D:66:C3,-78,10
22/04/2026,07:48:50,123,Pesquisa em Eng. Elétrica,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-79,3
22/04/2026,07:48:51,123,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-79,11
22/04/2026,07:48:51,123,Pesquisa em Eng. Elétrica,IFPB,E4:4E:2D:85:4C:60,-80,11
22/04/2026,07:48:51,123,Pesquisa em Eng. Elétrica,kaka-IF,00:E0:4C:65:36:BC,-83,11
22/04/2026,07:48:51,123,Pesquisa em Eng. Elétrica,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-84,4
22/04/2026,07:48:51,123,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-84,6
22/04/2026,07:48:51,123,Pesquisa em Eng. Elétrica,IFPB,24:36:DA:2B:BC:00,-85,6
22/04/2026,07:48:51,123,Pesquisa em Eng. Elétrica,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-85,9
22/04/2026,07:48:51,123,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:EB:22,-86,6
22/04/2026,07:48:51,123,Pesquisa em Eng. Elétrica,IFPB TCC,D8:5D:4C:86:7E:66,-87,1
22/04/2026,07:48:51,123,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-87,1
22/04/2026,07:48:51,123,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:8B:A0,-88,1
22/04/2026,07:48:51,123,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:EB:20,-88,6
22/04/2026,07:48:51,123,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:96:E2,-90,1
22/04/2026,07:48:51,123,Pesquisa em Eng. Elétrica,IFPB-Sala_13,E8:94:F6:B9:2F:46,-90,6
22/04/2026,07:48:51,123,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:F9:80,-90,11
22/04/2026,07:48:51,123,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:96:E0,-92,1
22/04/2026,07:49:00,124,Pesquisa em Eng. Elétrica,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-44,11
22/04/2026,07:49:00,124,Pesquisa em Eng. Elétrica,APTelefonia,58:10:8C:91:F3:AA,-60,1
22/04/2026,07:49:00,124,Pesquisa em Eng. Elétrica,Intelbras,18:0D:2C:7F:EB:AC,-62,7
22/04/2026,07:49:00,124,Pesquisa em Eng. Elétrica,GPDS,00:26:5A:66:55:EF,-69,6
22/04/2026,07:49:00,124,Pesquisa em Eng. Elétrica,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-70,5
22/04/2026,07:49:01,124,Pesquisa em Eng. Elétrica,TP-Link_1324,7C:F1:7E:8D:13:22,-74,10
22/04/2026,07:49:01,124,Pesquisa em Eng. Elétrica,SALA_MESTRADO,64:66:B3:62:EB:86,-76,1
22/04/2026,07:49:01,124,Pesquisa em Eng. Elétrica,NPEF/NEPA,50:C7:BF:EF:56:8A,-78,3
22/04/2026,07:49:01,124,Pesquisa em Eng. Elétrica,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-78,3
22/04/2026,07:49:01,124,Pesquisa em Eng. Elétrica,kaka-IF,00:E0:4C:65:36:BC,-79,11
22/04/2026,07:49:01,124,Pesquisa em Eng. Elétrica,UA2-MiniLab,60:32:B1:2D:66:C3,-81,10
22/04/2026,07:49:01,124,Pesquisa em Eng. Elétrica,IFPB,E4:4E:2D:85:4C:60,-81,11
22/04/2026,07:49:01,124,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-81,11
22/04/2026,07:49:01,124,Pesquisa em Eng. Elétrica,IFPB TCC,D8:5D:4C:86:7E:66,-84,1
22/04/2026,07:49:01,124,Pesquisa em Eng. Elétrica,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-84,4
22/04/2026,07:49:01,124,Pesquisa em Eng. Elétrica,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-84,9
22/04/2026,07:49:01,124,Pesquisa em Eng. Elétrica,IFPB-Sala_13,E8:94:F6:B9:2F:46,-86,6
22/04/2026,07:49:01,124,Pesquisa em Eng. Elétrica,IFPB,24:36:DA:2B:BC:00,-87,6
22/04/2026,07:49:01,124,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-87,6
22/04/2026,07:49:01,124,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:EB:20,-87,6
22/04/2026,07:49:01,124,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-88,1
22/04/2026,07:49:01,124,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:8B:A0,-88,1
22/04/2026,07:49:01,124,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:EB:22,-89,6
22/04/2026,07:49:01,124,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:96:E0,-90,1
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-43,11
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,APTelefonia,58:10:8C:91:F3:AA,-57,1
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,Intelbras,18:0D:2C:7F:EB:AC,-63,7
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,GPDS,00:26:5A:66:55:EF,-67,6
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-72,5
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,TP-Link_1324,7C:F1:7E:8D:13:22,-76,10
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,SALA_MESTRADO,64:66:B3:62:EB:86,-79,1
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,NPEF/NEPA,50:C7:BF:EF:56:8A,-80,3
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,UA2-MiniLab,60:32:B1:2D:66:C3,-81,10
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,kaka-IF,00:E0:4C:65:36:BC,-81,11
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,IFPB,E4:4E:2D:85:4C:60,-82,11
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:8B:A0,-83,1
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-83,3
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-83,11
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,IFPB TCC,D8:5D:4C:86:7E:66,-84,1
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:EB:22,-84,6
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:EB:20,-84,6
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-84,9
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-85,1
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,IFPB,24:36:DA:2B:BC:00,-86,6
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-87,6
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-88,4
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:96:E0,-90,1
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:96:E2,-90,1
22/04/2026,07:49:11,125,Pesquisa em Eng. Elétrica,IFPB-Sala_13,E8:94:F6:B9:2F:46,-90,6
22/04/2026,07:49:21,126,Pesquisa em Eng. Elétrica,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-43,11
22/04/2026,07:49:21,126,Pesquisa em Eng. Elétrica,APTelefonia,58:10:8C:91:F3:AA,-52,1
22/04/2026,07:49:21,126,Pesquisa em Eng. Elétrica,GPDS,00:26:5A:66:55:EF,-64,6
22/04/2026,07:49:21,126,Pesquisa em Eng. Elétrica,Intelbras,18:0D:2C:7F:EB:AC,-67,7
22/04/2026,07:49:21,126,Pesquisa em Eng. Elétrica,SALA_MESTRADO,64:66:B3:62:EB:86,-75,1
22/04/2026,07:49:21,126,Pesquisa em Eng. Elétrica,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-75,5
22/04/2026,07:49:21,126,Pesquisa em Eng. Elétrica,NPEF/NEPA,50:C7:BF:EF:56:8A,-77,3
22/04/2026,07:49:21,126,Pesquisa em Eng. Elétrica,UA2-MiniLab,60:32:B1:2D:66:C3,-79,10
22/04/2026,07:49:21,126,Pesquisa em Eng. Elétrica,TP-Link_1324,7C:F1:7E:8D:13:22,-79,10
22/04/2026,07:49:21,126,Pesquisa em Eng. Elétrica,kaka-IF,00:E0:4C:65:36:BC,-80,11
22/04/2026,07:49:21,126,Pesquisa em Eng. Elétrica,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-81,3
22/04/2026,07:49:21,126,Pesquisa em Eng. Elétrica,IFPB,E4:4E:2D:85:4C:60,-83,11
