data,hora,num,ambiente,ssid,bssid,rssi,canal
08/05/2026,07:23:40,95,Lab. de fibras ópticas,GPDS,00:26:5a:66:55:ef,-73,6
08/05/2026,07:23:40,95,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:96:e2,-75,1
08/05/2026,07:23:40,95,Lab. de fibras ópticas,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-75,5
08/05/2026,07:23:40,95,Lab. de fibras ópticas,IFPB,24:36:da:2b:bc:00,-75,6
08/05/2026,07:23:40,95,Lab. de fibras ópticas,IFPB-VISITANTE,24:36:da:2b:bc:02,-75,6
08/05/2026,07:23:40,95,Lab. de fibras ópticas,PeterNetwork,1e:1d:49:86:2d:8e,-75,11
08/05/2026,07:23:40,95,Lab. de fibras ópticas,IFPB,84:f1:47:54:96:e0,-76,1
08/05/2026,07:23:40,95,Lab. de fibras ópticas,UA2-MiniLab,60:32:b1:2d:66:c3,-77,10
08/05/2026,07:23:40,95,Lab. de fibras ópticas,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-82,2
08/05/2026,07:23:40,95,Lab. de fibras ópticas,SALA_MESTRADO,64:66:b3:62:eb:86,-84,1
08/05/2026,07:23:40,95,Lab. de fibras ópticas,IFPB,84:f1:47:54:eb:20,-84,6
08/05/2026,07:23:40,95,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:eb:22,-85,6
08/05/2026,07:23:40,95,Lab. de fibras ópticas,IFPB TCC,d8:5d:4c:86:7e:66,-86,1
08/05/2026,07:23:40,95,Lab. de fibras ópticas,NPEF/NEPA,50:c7:bf:ef:56:8a,-86,3
08/05/2026,07:23:40,95,Lab. de fibras ópticas,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-86,9
08/05/2026,07:23:40,95,Lab. de fibras ópticas,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-89,4
08/05/2026,07:23:40,95,Lab. de fibras ópticas,IFPB-Sala_13,e8:94:f6:b9:2f:46,-92,6
08/05/2026,07:23:50,96,Lab. de fibras ópticas,APTelefonia,58:10:8c:91:f3:aa,-41,1
08/05/2026,07:23:50,96,Lab. de fibras ópticas,Intelbras,18:0d:2c:7f:eb:ac,-52,7
08/05/2026,07:23:50,96,Lab. de fibras ópticas,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-60,11
08/05/2026,07:23:50,96,Lab. de fibras ópticas,IFPB,e4:4e:2d:85:4c:60,-64,11
08/05/2026,07:23:50,96,Lab. de fibras ópticas,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-64,11
08/05/2026,07:23:50,96,Lab. de fibras ópticas,TP-Link_1324,7c:f1:7e:8d:13:22,-65,10
08/05/2026,07:23:50,96,Lab. de fibras ópticas,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-74,5
08/05/2026,07:23:50,96,Lab. de fibras ópticas,IFPB,24:36:da:2b:bc:00,-74,6
08/05/2026,07:23:50,96,Lab. de fibras ópticas,IFPB-VISITANTE,24:36:da:2b:bc:02,-74,6
08/05/2026,07:23:50,96,Lab. de fibras ópticas,IFPB,84:f1:47:54:96:e0,-76,1
08/05/2026,07:23:50,96,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:96:e2,-76,1
08/05/2026,07:23:50,96,Lab. de fibras ópticas,PeterNetwork,1e:1d:49:86:2d:8e,-77,11
08/05/2026,07:23:50,96,Lab. de fibras ópticas,UA2-MiniLab,60:32:b1:2d:66:c3,-78,10
08/05/2026,07:23:50,96,Lab. de fibras ópticas,GPDS,00:26:5a:66:55:ef,-79,6
08/05/2026,07:23:50,96,Lab. de fibras ópticas,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-82,2
08/05/2026,07:23:50,96,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:eb:22,-83,6
08/05/2026,07:23:50,96,Lab. de fibras ópticas,IFPB,84:f1:47:54:eb:20,-84,6
08/05/2026,07:23:50,96,Lab. de fibras ópticas,SALA_MESTRADO,64:66:b3:62:eb:86,-87,1
08/05/2026,07:23:50,96,Lab. de fibras ópticas,NPEF/NEPA,50:c7:bf:ef:56:8a,-87,3
08/05/2026,07:23:50,96,Lab. de fibras ópticas,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-87,9
08/05/2026,07:23:51,96,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:8b:a2,-88,1
08/05/2026,07:23:51,96,Lab. de fibras ópticas,IFPB TCC,d8:5d:4c:86:7e:66,-89,1
08/05/2026,07:23:51,96,Lab. de fibras ópticas,IFPB-Sala_13,e8:94:f6:b9:2f:46,-92,6
08/05/2026,07:24:00,97,Lab. de fibras ópticas,APTelefonia,58:10:8c:91:f3:aa,-41,1
08/05/2026,07:24:00,97,Lab. de fibras ópticas,Intelbras,18:0d:2c:7f:eb:ac,-53,7
08/05/2026,07:24:00,97,Lab. de fibras ópticas,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-60,11
08/05/2026,07:24:00,97,Lab. de fibras ópticas,IFPB,e4:4e:2d:85:4c:60,-62,11
08/05/2026,07:24:00,97,Lab. de fibras ópticas,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-62,11
08/05/2026,07:24:00,97,Lab. de fibras ópticas,TP-Link_1324,7c:f1:7e:8d:13:22,-63,10
08/05/2026,07:24:00,97,Lab. de fibras ópticas,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-73,5
08/05/2026,07:24:00,97,Lab. de fibras ópticas,IFPB-VISITANTE,24:36:da:2b:bc:02,-74,6
08/05/2026,07:24:00,97,Lab. de fibras ópticas,IFPB,24:36:da:2b:bc:00,-75,6
08/05/2026,07:24:00,97,Lab. de fibras ópticas,IFPB,84:f1:47:54:96:e0,-76,1
08/05/2026,07:24:00,97,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:96:e2,-76,1
08/05/2026,07:24:00,97,Lab. de fibras ópticas,UA2-MiniLab,60:32:b1:2d:66:c3,-78,10
08/05/2026,07:24:00,97,Lab. de fibras ópticas,PeterNetwork,1e:1d:49:86:2d:8e,-79,11
08/05/2026,07:24:00,97,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:eb:22,-80,6
08/05/2026,07:24:00,97,Lab. de fibras ópticas,IFPB,84:f1:47:54:eb:20,-81,6
08/05/2026,07:24:01,97,Lab. de fibras ópticas,SALA_MESTRADO,64:66:b3:62:eb:86,-83,1
08/05/2026,07:24:01,97,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:8b:a2,-83,1
08/05/2026,07:24:01,97,Lab. de fibras ópticas,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-84,2
08/05/2026,07:24:01,97,Lab. de fibras ópticas,GPDS,00:26:5a:66:55:ef,-84,6
08/05/2026,07:24:01,97,Lab. de fibras ópticas,IFPB,84:f1:47:54:8b:a0,-85,1
08/05/2026,07:24:01,97,Lab. de fibras ópticas,IFPB TCC,d8:5d:4c:86:7e:66,-85,1
08/05/2026,07:24:01,97,Lab. de fibras ópticas,NPEF/NEPA,50:c7:bf:ef:56:8a,-85,3
08/05/2026,07:24:01,97,Lab. de fibras ópticas,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-86,9
08/05/2026,07:24:01,97,Lab. de fibras ópticas,IFPB-Sala_13,e8:94:f6:b9:2f:46,-92,6
08/05/2026,07:24:10,98,Lab. de fibras ópticas,APTelefonia,58:10:8c:91:f3:aa,-41,1
08/05/2026,07:24:10,98,Lab. de fibras ópticas,Intelbras,18:0d:2c:7f:eb:ac,-53,7
08/05/2026,07:24:10,98,Lab. de fibras ópticas,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-59,11
08/05/2026,07:24:10,98,Lab. de fibras ópticas,IFPB,e4:4e:2d:85:4c:60,-62,11
08/05/2026,07:24:10,98,Lab. de fibras ópticas,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-62,11
08/05/2026,07:24:10,98,Lab. de fibras ópticas,TP-Link_1324,7c:f1:7e:8d:13:22,-64,10
08/05/2026,07:24:10,98,Lab. de fibras ópticas,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-73,5
08/05/2026,07:24:10,98,Lab. de fibras ópticas,IFPB,24:36:da:2b:bc:00,-74,6
08/05/2026,07:24:10,98,Lab. de fibras ópticas,GPDS,00:26:5a:66:55:ef,-75,6
08/05/2026,07:24:10,98,Lab. de fibras ópticas,IFPB-VISITANTE,24:36:da:2b:bc:02,-75,6
08/05/2026,07:24:11,98,Lab. de fibras ópticas,IFPB,84:f1:47:54:96:e0,-76,1
08/05/2026,07:24:11,98,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:96:e2,-77,1
08/05/2026,07:24:11,98,Lab. de fibras ópticas,UA2-MiniLab,60:32:b1:2d:66:c3,-79,10
08/05/2026,07:24:11,98,Lab. de fibras ópticas,SALA_MESTRADO,64:66:b3:62:eb:86,-82,1
08/05/2026,07:24:11,98,Lab. de fibras ópticas,PeterNetwork,1e:1d:49:86:2d:8e,-82,11
08/05/2026,07:24:11,98,Lab. de fibras ópticas,IFPB,84:f1:47:54:8b:a0,-84,1
08/05/2026,07:24:11,98,Lab. de fibras ópticas,IFPB TCC,d8:5d:4c:86:7e:66,-84,1
08/05/2026,07:24:11,98,Lab. de fibras ópticas,IFPB,84:f1:47:54:eb:20,-84,6
08/05/2026,07:24:11,98,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:8b:a2,-85,1
08/05/2026,07:24:11,98,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:eb:22,-85,6
08/05/2026,07:24:11,98,Lab. de fibras ópticas,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-87,9
08/05/2026,07:24:11,98,Lab. de fibras ópticas,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-88,2
08/05/2026,07:24:11,98,Lab. de fibras ópticas,NPEF/NEPA,50:c7:bf:ef:56:8a,-88,3
08/05/2026,07:24:11,98,Lab. de fibras ópticas,IFPB-Sala_13,e8:94:f6:b9:2f:46,-98,6
08/05/2026,07:24:20,99,Lab. de fibras ópticas,APTelefonia,58:10:8c:91:f3:aa,-41,1
08/05/2026,07:24:20,99,Lab. de fibras ópticas,Intelbras,18:0d:2c:7f:eb:ac,-55,7
08/05/2026,07:24:20,99,Lab. de fibras ópticas,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-58,11
08/05/2026,07:24:20,99,Lab. de fibras ópticas,IFPB,e4:4e:2d:85:4c:60,-62,11
08/05/2026,07:24:20,99,Lab. de fibras ópticas,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-62,11
08/05/2026,07:24:21,99,Lab. de fibras ópticas,TP-Link_1324,7c:f1:7e:8d:13:22,-65,10
08/05/2026,07:24:21,99,Lab. de fibras ópticas,GPDS,00:26:5a:66:55:ef,-75,6
08/05/2026,07:24:21,99,Lab. de fibras ópticas,IFPB,24:36:da:2b:bc:00,-75,6
08/05/2026,07:24:21,99,Lab. de fibras ópticas,IFPB-VISITANTE,24:36:da:2b:bc:02,-75,6
08/05/2026,07:24:21,99,Lab. de fibras ópticas,IFPB,84:f1:47:54:96:e0,-76,1
08/05/2026,07:24:21,99,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:96:e2,-76,1
08/05/2026,07:24:21,99,Lab. de fibras ópticas,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-76,5
08/05/2026,07:24:21,99,Lab. de fibras ópticas,UA2-MiniLab,60:32:b1:2d:66:c3,-77,10
08/05/2026,07:24:21,99,Lab. de fibras ópticas,PeterNetwork,1e:1d:49:86:2d:8e,-77,11
08/05/2026,07:24:21,99,Lab. de fibras ópticas,SALA_MESTRADO,64:66:b3:62:eb:86,-83,1
08/05/2026,07:24:21,99,Lab. de fibras ópticas,IFPB,84:f1:47:54:eb:20,-83,6
08/05/2026,07:24:21,99,Lab. de fibras ópticas,IFPB TCC,d8:5d:4c:86:7e:66,-84,1
08/05/2026,07:24:21,99,Lab. de fibras ópticas,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-85,2
08/05/2026,07:24:21,99,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:eb:22,-85,6
08/05/2026,07:24:21,99,Lab. de fibras ópticas,IFPB,84:f1:47:54:8b:a0,-86,1
08/05/2026,07:24:21,99,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:8b:a2,-87,1
08/05/2026,07:24:21,99,Lab. de fibras ópticas,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-88,9
08/05/2026,07:24:21,99,Lab. de fibras ópticas,NPEF/NEPA,50:c7:bf:ef:56:8a,-89,3
08/05/2026,07:24:21,99,Lab. de fibras ópticas,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-91,4
08/05/2026,07:24:21,99,Lab. de fibras ópticas,IFPB-Sala_13,e8:94:f6:b9:2f:46,-93,6
08/05/2026,07:24:31,100,Lab. de fibras ópticas,APTelefonia,58:10:8c:91:f3:aa,-41,1
08/05/2026,07:24:31,100,Lab. de fibras ópticas,Intelbras,18:0d:2c:7f:eb:ac,-53,7
08/05/2026,07:24:31,100,Lab. de fibras ópticas,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-60,11
08/05/2026,07:24:31,100,Lab. de fibras ópticas,IFPB,e4:4e:2d:85:4c:60,-66,11
08/05/2026,07:24:31,100,Lab. de fibras ópticas,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-66,11
08/05/2026,07:24:31,100,Lab. de fibras ópticas,TP-Link_1324,7c:f1:7e:8d:13:22,-68,10
08/05/2026,07:24:31,100,Lab. de fibras ópticas,IFPB,84:f1:47:54:96:e0,-76,1
08/05/2026,07:24:31,100,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:96:e2,-76,1
08/05/2026,07:24:31,100,Lab. de fibras ópticas,IFPB,24:36:da:2b:bc:00,-76,6
08/05/2026,07:24:31,100,Lab. de fibras ópticas,PeterNetwork,1e:1d:49:86:2d:8e,-76,11
08/05/2026,07:24:31,100,Lab. de fibras ópticas,IFPB-VISITANTE,24:36:da:2b:bc:02,-77,6
08/05/2026,07:24:31,100,Lab. de fibras ópticas,GPDS,00:26:5a:66:55:ef,-79,6
08/05/2026,07:24:31,100,Lab. de fibras ópticas,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-80,5
08/05/2026,07:24:31,100,Lab. de fibras ópticas,UA2-MiniLab,60:32:b1:2d:66:c3,-81,10
08/05/2026,07:24:31,100,Lab. de fibras ópticas,SALA_MESTRADO,64:66:b3:62:eb:86,-82,1
08/05/2026,07:24:31,100,Lab. de fibras ópticas,IFPB,84:f1:47:54:eb:20,-82,6
08/05/2026,07:24:31,100,Lab. de fibras ópticas,IFPB TCC,d8:5d:4c:86:7e:66,-83,1
08/05/2026,07:24:31,100,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:eb:22,-83,6
08/05/2026,07:24:31,100,Lab. de fibras ópticas,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-85,2
08/05/2026,07:24:31,100,Lab. de fibras ópticas,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-85,9
08/05/2026,07:24:31,100,Lab. de fibras ópticas,IFPB,84:f1:47:54:8b:a0,-87,1
08/05/2026,07:24:31,100,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:8b:a2,-87,1
08/05/2026,07:24:31,100,Lab. de fibras ópticas,NPEF/NEPA,50:c7:bf:ef:56:8a,-88,3
08/05/2026,07:24:31,100,Lab. de fibras ópticas,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-89,4
08/05/2026,07:24:31,100,Lab. de fibras ópticas,IFPB-Sala_13,e8:94:f6:b9:2f:46,-95,6
08/05/2026,07:24:56,101,Pesquisa em Eng. Elétrica,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-47,11
08/05/2026,07:24:56,101,Pesquisa em Eng. Elétrica,GPDS,00:26:5a:66:55:ef,-56,6
08/05/2026,07:24:56,101,Pesquisa em Eng. Elétrica,APTelefonia,58:10:8c:91:f3:aa,-58,1
08/05/2026,07:24:56,101,Pesquisa em Eng. Elétrica,SALA_MESTRADO,64:66:b3:62:eb:86,-64,1
08/05/2026,07:24:56,101,Pesquisa em Eng. Elétrica,PeterNetwork,1e:1d:49:86:2d:8e,-65,11
08/05/2026,07:24:56,101,Pesquisa em Eng. Elétrica,Intelbras,18:0d:2c:7f:eb:ac,-69,7
08/05/2026,07:24:56,101,Pesquisa em Eng. Elétrica,TP-Link_1324,7c:f1:7e:8d:13:22,-76,10
08/05/2026,07:24:56,101,Pesquisa em Eng. Elétrica,NPEF/NEPA,50:c7:bf:ef:56:8a,-77,3
08/05/2026,07:24:56,101,Pesquisa em Eng. Elétrica,IFPB,84:f1:47:54:8b:a0,-79,1
08/05/2026,07:24:56,101,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:f1:47:54:8b:a2,-79,1
08/05/2026,07:24:56,101,Pesquisa em Eng. Elétrica,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-79,5
08/05/2026,07:24:56,101,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-79,11
08/05/2026,07:24:56,101,Pesquisa em Eng. Elétrica,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-80,2
08/05/2026,07:24:56,101,Pesquisa em Eng. Elétrica,IFPB,84:f1:47:54:eb:20,-81,6
08/05/2026,07:24:56,101,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:f1:47:54:eb:22,-81,6
08/05/2026,07:24:56,101,Pesquisa em Eng. Elétrica,IFPB,e4:4e:2d:85:4c:60,-81,11
08/05/2026,07:24:56,101,Pesquisa em Eng. Elétrica,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-83,9
08/05/2026,07:24:56,101,Pesquisa em Eng. Elétrica,UA2-MiniLab,60:32:b1:2d:66:c3,-85,10
08/05/2026,07:24:56,101,Pesquisa em Eng. Elétrica,IFPB-Sala_13,e8:94:f6:b9:2f:46,-87,6
08/05/2026,07:24:56,101,Pesquisa em Eng. Elétrica,IFPB,84:f1:47:54:f9:80,-88,11
08/05/2026,07:24:56,101,Pesquisa em Eng. Elétrica,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-89,4
08/05/2026,07:24:56,101,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:f1:47:54:f9:82,-90,11
08/05/2026,07:24:56,101,Pesquisa em Eng. Elétrica,IFPB TCC,d8:5d:4c:86:7e:66,-93,1
08/05/2026,07:25:06,102,Pesquisa em Eng. Elétrica,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-44,11
08/05/2026,07:25:06,102,Pesquisa em Eng. Elétrica,GPDS,00:26:5a:66:55:ef,-58,6
08/05/2026,07:25:06,102,Pesquisa em Eng. Elétrica,APTelefonia,58:10:8c:91:f3:aa,-60,1
08/05/2026,07:25:06,102,Pesquisa em Eng. Elétrica,PeterNetwork,1e:1d:49:86:2d:8e,-64,11
08/05/2026,07:25:06,102,Pesquisa em Eng. Elétrica,SALA_MESTRADO,64:66:b3:62:eb:86,-65,1
08/05/2026,07:25:06,102,Pesquisa em Eng. Elétrica,Intelbras,18:0d:2c:7f:eb:ac,-66,7
08/05/2026,07:25:06,102,Pesquisa em Eng. Elétrica,TP-Link_1324,7c:f1:7e:8d:13:22,-73,10
08/05/2026,07:25:06,102,Pesquisa em Eng. Elétrica,NPEF/NEPA,50:c7:bf:ef:56:8a,-76,3
08/05/2026,07:25:06,102,Pesquisa em Eng. Elétrica,IFPB,e4:4e:2d:85:4c:60,-78,11
08/05/2026,07:25:06,102,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-78,11
08/05/2026,07:25:06,102,Pesquisa em Eng. Elétrica,IFPB,84:f1:47:54:8b:a0,-79,1
08/05/2026,07:25:06,102,Pesquisa em Eng. Elétrica,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-79,2
08/05/2026,07:25:06,102,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:f1:47:54:8b:a2,-80,1
08/05/2026,07:25:06,102,Pesquisa em Eng. Elétrica,IFPB,84:f1:47:54:eb:20,-81,6
08/05/2026,07:25:06,102,Pesquisa em Eng. Elétrica,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-81,9
08/05/2026,07:25:06,102,Pesquisa em Eng. Elétrica,UA2-MiniLab,60:32:b1:2d:66:c3,-81,10
08/05/2026,07:25:06,102,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:f1:47:54:eb:22,-82,6
08/05/2026,07:25:06,102,Pesquisa em Eng. Elétrica,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-85,4
08/05/2026,07:25:06,102,Pesquisa em Eng. Elétrica,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-85,5
08/05/2026,07:25:06,102,Pesquisa em Eng. Elétrica,IFPB-Sala_13,e8:94:f6:b9:2f:46,-88,6
08/05/2026,07:25:06,102,Pesquisa em Eng. Elétrica,IFPB,84:f1:47:54:f9:80,-88,11
08/05/2026,07:25:06,102,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:f1:47:54:f9:82,-88,11
08/05/2026,07:25:06,102,Pesquisa em Eng. Elétrica,IFPB TCC,d8:5d:4c:86:7e:66,-90,1
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-44,11
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,GPDS,00:26:5a:66:55:ef,-56,6
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,APTelefonia,58:10:8c:91:f3:aa,-58,1
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,Intelbras,18:0d:2c:7f:eb:ac,-63,7
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,PeterNetwork,1e:1d:49:86:2d:8e,-63,11
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,SALA_MESTRADO,64:66:b3:62:eb:86,-66,1
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,NPEF/NEPA,50:c7:bf:ef:56:8a,-73,3
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,TP-Link_1324,7c:f1:7e:8d:13:22,-77,10
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-78,2
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-78,5
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:f1:47:54:8b:a2,-79,1
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-79,11
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,IFPB,84:f1:47:54:8b:a0,-80,1
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,IFPB,84:f1:47:54:eb:20,-80,6
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:f1:47:54:eb:22,-80,6
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,UA2-MiniLab,60:32:b1:2d:66:c3,-80,10
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,IFPB,e4:4e:2d:85:4c:60,-80,11
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-82,9
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,IFPB,84:f1:47:54:96:e0,-83,1
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:f1:47:54:96:e2,-85,1
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-88,4
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,IFPB-Sala_13,e8:94:f6:b9:2f:46,-88,6
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,IFPB,84:f1:47:54:f9:80,-88,11
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:f1:47:54:f9:82,-90,11
08/05/2026,07:25:16,103,Pesquisa em Eng. Elétrica,IFPB TCC,d8:5d:4c:86:7e:66,-92,1
08/05/2026,07:25:26,104,Pesquisa em Eng. Elétrica,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-43,11
08/05/2026,07:25:26,104,Pesquisa em Eng. Elétrica,GPDS,00:26:5a:66:55:ef,-55,6
08/05/2026,07:25:26,104,Pesquisa em Eng. Elétrica,APTelefonia,58:10:8c:91:f3:aa,-56,1
08/05/2026,07:25:26,104,Pesquisa em Eng. Elétrica,Intelbras,18:0d:2c:7f:eb:ac,-62,7
08/05/2026,07:25:26,104,Pesquisa em Eng. Elétrica,SALA_MESTRADO,64:66:b3:62:eb:86,-64,1
08/05/2026,07:25:26,104,Pesquisa em Eng. Elétrica,PeterNetwork,1e:1d:49:86:2d:8e,-64,11
08/05/2026,07:25:26,104,Pesquisa em Eng. Elétrica,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-73,5
08/05/2026,07:25:26,104,Pesquisa em Eng. Elétrica,UA2-MiniLab,60:32:b1:2d:66:c3,-75,10
08/05/2026,07:25:26,104,Pesquisa em Eng. Elétrica,TP-Link_1324,7c:f1:7e:8d:13:22,-75,10
08/05/2026,07:25:26,104,Pesquisa em Eng. Elétrica,NPEF/NEPA,50:c7:bf:ef:56:8a,-76,3
08/05/2026,07:25:26,104,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:f1:47:54:eb:22,-78,6
08/05/2026,07:25:26,104,Pesquisa em Eng. Elétrica,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-79,2
08/05/2026,07:25:26,104,Pesquisa em Eng. Elétrica,IFPB,84:f1:47:54:eb:20,-79,6
08/05/2026,07:25:26,104,Pesquisa em Eng. Elétrica,IFPB,e4:4e:2d:85:4c:60,-79,11
08/05/2026,07:25:26,104,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-79,11
08/05/2026,07:25:27,104,Pesquisa em Eng. Elétrica,IFPB,84:f1:47:54:8b:a0,-81,1
08/05/2026,07:25:27,104,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:f1:47:54:8b:a2,-81,1
08/05/2026,07:25:27,104,Pesquisa em Eng. Elétrica,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-83,9
08/05/2026,07:25:27,104,Pesquisa em Eng. Elétrica,IFPB,84:f1:47:54:96:e0,-84,1
08/05/2026,07:25:27,104,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:f1:47:54:96:e2,-84,1
08/05/2026,07:25:27,104,Pesquisa em Eng. Elétrica,IFPB-Sala_13,e8:94:f6:b9:2f:46,-85,6
08/05/2026,07:25:27,104,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:f1:47:54:f9:82,-89,11
08/05/2026,07:25:27,104,Pesquisa em Eng. Elétrica,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-90,4
08/05/2026,07:25:27,104,Pesquisa em Eng. Elétrica,IFPB TCC,d8:5d:4c:86:7e:66,-93,1
08/05/2026,07:25:36,105,Pesquisa em Eng. Elétrica,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-44,11
