data,hora,num,ssid,bssid,rssi,canal,ambiente
17/03/2026,10:59:15,120,Gabriel's Galaxy Tab S6 Lite,02:64:44:29:F3:37,-72,6,Lab. de fibras ópticas
17/03/2026,10:59:15,120,TP-Link_1324,7C:F1:7E:8D:13:22,-73,10,Lab. de fibras ópticas
17/03/2026,10:59:15,120,IFPB,84:F1:47:54:96:E0,-76,1,Lab. de fibras ópticas
17/03/2026,10:59:15,120,IFPB-VISITANTE,84:F1:47:54:96:E2,-76,1,Lab. de fibras ópticas
17/03/2026,10:59:16,120,UA2-MiniLab,60:32:B1:2D:66:C3,-78,10,Lab. de fibras ópticas
17/03/2026,10:59:16,120,NPEF/NEPA,50:C7:BF:EF:56:8A,-81,3,Lab. de fibras ópticas
17/03/2026,10:59:16,120,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-81,5,Lab. de fibras ópticas
17/03/2026,10:59:16,120,IFPB-VISITANTE,24:36:DA:2B:BC:02,-81,6,Lab. de fibras ópticas
17/03/2026,10:59:16,120,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-82,2,Lab. de fibras ópticas
17/03/2026,10:59:16,120,IFPB,24:36:DA:2B:BC:00,-82,6,Lab. de fibras ópticas
17/03/2026,10:59:16,120,IFPB,84:F1:47:54:6B:80,-84,1,Lab. de fibras ópticas
17/03/2026,10:59:16,120,IFPB-VISITANTE,84:F1:47:54:6B:82,-84,1,Lab. de fibras ópticas
17/03/2026,10:59:16,120,IFPB,84:F1:47:54:EB:20,-86,6,Lab. de fibras ópticas
17/03/2026,10:59:16,120,IFPB-VISITANTE,84:F1:47:54:EB:22,-86,6,Lab. de fibras ópticas
17/03/2026,10:59:16,120,IFPB TCC,D8:5D:4C:86:7E:66,-86,6,Lab. de fibras ópticas
17/03/2026,10:59:16,120,EBEF98EB-HE8D94xvZh1AO1J,44:D2:44:DD:32:41,-86,11,Lab. de fibras ópticas
17/03/2026,10:59:16,120,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-91,3,Lab. de fibras ópticas
17/03/2026,10:59:16,120,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-92,10,Lab. de fibras ópticas
17/03/2026,10:59:16,120,Robson Premium,72:B6:FB:00:65:60,-93,1,Lab. de fibras ópticas
17/03/2026,11:00:19,121,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-46,11,Pesquisa em Eng. Elétrica
17/03/2026,11:00:19,121,APTelefonia,58:10:8C:91:F3:AA,-57,1,Pesquisa em Eng. Elétrica
17/03/2026,11:00:19,121,Intelbras,18:0D:2C:7F:EB:AC,-64,7,Pesquisa em Eng. Elétrica
17/03/2026,11:00:19,121,GPDS,00:26:5A:66:55:EF,-65,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:19,121,Gabriel's Galaxy Tab S6 Lite,02:64:44:29:F3:37,-65,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:19,121,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-70,2,Pesquisa em Eng. Elétrica
17/03/2026,11:00:19,121,UA2-MiniLab,60:32:B1:2D:66:C3,-70,10,Pesquisa em Eng. Elétrica
17/03/2026,11:00:19,121,NPEF/NEPA,50:C7:BF:EF:56:8A,-74,3,Pesquisa em Eng. Elétrica
17/03/2026,11:00:19,121,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-76,5,Pesquisa em Eng. Elétrica
17/03/2026,11:00:19,121,IFPB,84:F1:47:54:EB:20,-80,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:19,121,IFPB-VISITANTE,84:F1:47:54:EB:22,-80,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:19,121,IFPB,84:F1:47:54:96:E0,-86,1,Pesquisa em Eng. Elétrica
17/03/2026,11:00:19,121,IFPB TCC,D8:5D:4C:86:7E:66,-86,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:19,121,TP-Link_1324,7C:F1:7E:8D:13:22,-86,10,Pesquisa em Eng. Elétrica
17/03/2026,11:00:19,121,IFPB-VISITANTE,84:F1:47:54:96:E2,-87,1,Pesquisa em Eng. Elétrica
17/03/2026,11:00:19,121,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-87,3,Pesquisa em Eng. Elétrica
17/03/2026,11:00:19,121,IFPB-VISITANTE,84:F1:47:54:8B:A2,-87,11,Pesquisa em Eng. Elétrica
17/03/2026,11:00:19,121,A55 de Arquimedes,02:11:D2:64:5E:D9,-88,1,Pesquisa em Eng. Elétrica
17/03/2026,11:00:19,121,IFPB,84:F1:47:54:6B:80,-88,1,Pesquisa em Eng. Elétrica
17/03/2026,11:00:19,121,IFPB-VISITANTE,84:F1:47:54:6B:82,-88,1,Pesquisa em Eng. Elétrica
17/03/2026,11:00:19,121,IFPB-Sala_13,E8:94:F6:B9:2F:46,-88,4,Pesquisa em Eng. Elétrica
17/03/2026,11:00:19,121,IFPB,84:F1:47:54:8B:A0,-88,11,Pesquisa em Eng. Elétrica
17/03/2026,11:00:19,121,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-89,11,Pesquisa em Eng. Elétrica
17/03/2026,11:00:19,121,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-90,10,Pesquisa em Eng. Elétrica
17/03/2026,11:00:19,121,EBEF98EB-HE8D94xvZh1AO1J,44:D2:44:DD:32:41,-91,11,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-53,11,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,APTelefonia,58:10:8C:91:F3:AA,-56,1,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,GPDS,00:26:5A:66:55:EF,-57,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,Gabriel's Galaxy Tab S6 Lite,02:64:44:29:F3:37,-62,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,Intelbras,18:0D:2C:7F:EB:AC,-63,7,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,UA2-MiniLab,60:32:B1:2D:66:C3,-70,10,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,NPEF/NEPA,50:C7:BF:EF:56:8A,-74,3,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,TP-Link_1324,7C:F1:7E:8D:13:22,-76,10,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-82,3,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,IFPB-VISITANTE,84:F1:47:54:EB:22,-82,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,IFPB,84:F1:47:54:EB:20,-83,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,IFPB,84:F1:47:54:96:E0,-84,1,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,IFPB-VISITANTE,84:F1:47:54:96:E2,-84,1,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-84,11,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,IFPB,E4:4E:2D:85:4C:60,-84,11,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-85,2,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-85,5,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,IFPB,84:F1:47:54:6B:80,-87,1,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,IFPB,84:F1:47:54:8B:A0,-87,11,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,IFPB-VISITANTE,84:F1:47:54:8B:A2,-87,11,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,EBEF98EB-HE8D94xvZh1AO1J,44:D2:44:DD:32:41,-87,11,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,IFPB-Sala_13,E8:94:F6:B9:2F:46,-91,4,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,A55 de Arquimedes,02:11:D2:64:5E:D9,-92,1,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,IFPB TCC,D8:5D:4C:86:7E:66,-93,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:29,122,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-95,10,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-43,11,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,APTelefonia,58:10:8C:91:F3:AA,-56,1,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,GPDS,00:26:5A:66:55:EF,-62,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,Intelbras,18:0D:2C:7F:EB:AC,-62,7,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-69,2,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,UA2-MiniLab,60:32:B1:2D:66:C3,-70,10,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,NPEF/NEPA,50:C7:BF:EF:56:8A,-75,3,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-75,5,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,TP-Link_1324,7C:F1:7E:8D:13:22,-76,10,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,IFPB,E4:4E:2D:85:4C:60,-79,11,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-79,11,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,Gabriel's Galaxy Tab S6 Lite,02:64:44:29:F3:37,-84,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,IFPB-VISITANTE,84:F1:47:54:EB:22,-84,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,IFPB,84:F1:47:54:6B:80,-85,1,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,IFPB,84:F1:47:54:EB:20,-85,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,A55 de Arquimedes,02:11:D2:64:5E:D9,-86,1,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,IFPB-VISITANTE,84:F1:47:54:6B:82,-86,1,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,IFPB-Sala_13,E8:94:F6:B9:2F:46,-86,4,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-86,10,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,IFPB,84:F1:47:54:96:E0,-87,1,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,IFPB-VISITANTE,84:F1:47:54:96:E2,-87,1,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,IFPB,84:F1:47:54:8B:A0,-87,11,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,IFPB-VISITANTE,84:F1:47:54:8B:A2,-87,11,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-88,3,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,EBEF98EB-HE8D94xvZh1AO1J,44:D2:44:DD:32:41,-88,11,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,IFPB-VISITANTE,24:36:DA:2B:BC:02,-90,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:39,123,IFPB TCC,D8:5D:4C:86:7E:66,-93,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:49,124,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-43,11,Pesquisa em Eng. Elétrica
17/03/2026,11:00:49,124,APTelefonia,58:10:8C:91:F3:AA,-55,1,Pesquisa em Eng. Elétrica
17/03/2026,11:00:49,124,Intelbras,18:0D:2C:7F:EB:AC,-61,7,Pesquisa em Eng. Elétrica
17/03/2026,11:00:49,124,GPDS,00:26:5A:66:55:EF,-62,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:49,124,NPEF/NEPA,50:C7:BF:EF:56:8A,-69,3,Pesquisa em Eng. Elétrica
17/03/2026,11:00:49,124,Gabriel's Galaxy Tab S6 Lite,02:64:44:29:F3:37,-71,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:49,124,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-76,5,Pesquisa em Eng. Elétrica
17/03/2026,11:00:49,124,TP-Link_1324,7C:F1:7E:8D:13:22,-76,10,Pesquisa em Eng. Elétrica
17/03/2026,11:00:49,124,UA2-MiniLab,60:32:B1:2D:66:C3,-76,10,Pesquisa em Eng. Elétrica
17/03/2026,11:00:49,124,IFPB,E4:4E:2D:85:4C:60,-78,11,Pesquisa em Eng. Elétrica
17/03/2026,11:00:49,124,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-78,11,Pesquisa em Eng. Elétrica
17/03/2026,11:00:49,124,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-82,2,Pesquisa em Eng. Elétrica
17/03/2026,11:00:49,124,IFPB,84:F1:47:54:EB:20,-83,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:49,124,IFPB-VISITANTE,84:F1:47:54:EB:22,-83,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:49,124,EBEF98EB-HE8D94xvZh1AO1J,44:D2:44:DD:32:41,-84,11,Pesquisa em Eng. Elétrica
17/03/2026,11:00:49,124,IFPB,84:F1:47:54:96:E0,-86,1,Pesquisa em Eng. Elétrica
17/03/2026,11:00:49,124,IFPB-VISITANTE,84:F1:47:54:96:E2,-87,1,Pesquisa em Eng. Elétrica
17/03/2026,11:00:49,124,IFPB-VISITANTE,84:F1:47:54:8B:A2,-87,11,Pesquisa em Eng. Elétrica
17/03/2026,11:00:49,124,IFPB TCC,D8:5D:4C:86:7E:66,-88,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:49,124,IFPB,84:F1:47:54:8B:A0,-88,11,Pesquisa em Eng. Elétrica
17/03/2026,11:00:49,124,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-89,10,Pesquisa em Eng. Elétrica
17/03/2026,11:00:49,124,A55 de Arquimedes,02:11:D2:64:5E:D9,-90,1,Pesquisa em Eng. Elétrica
17/03/2026,11:00:49,124,IFPB-Sala_13,E8:94:F6:B9:2F:46,-91,4,Pesquisa em Eng. Elétrica
17/03/2026,11:00:49,124,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-92,3,Pesquisa em Eng. Elétrica
17/03/2026,11:00:59,125,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-41,11,Pesquisa em Eng. Elétrica
17/03/2026,11:00:59,125,GPDS,00:26:5A:66:55:EF,-59,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:59,125,APTelefonia,58:10:8C:91:F3:AA,-66,1,Pesquisa em Eng. Elétrica
17/03/2026,11:00:59,125,UA2-MiniLab,60:32:B1:2D:66:C3,-69,10,Pesquisa em Eng. Elétrica
17/03/2026,11:00:59,125,Intelbras,18:0D:2C:7F:EB:AC,-72,7,Pesquisa em Eng. Elétrica
17/03/2026,11:00:59,125,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-73,2,Pesquisa em Eng. Elétrica
17/03/2026,11:00:59,125,Gabriel's Galaxy Tab S6 Lite,02:64:44:29:F3:37,-73,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:59,125,NPEF/NEPA,50:C7:BF:EF:56:8A,-76,3,Pesquisa em Eng. Elétrica
17/03/2026,11:00:59,125,TP-Link_1324,7C:F1:7E:8D:13:22,-77,10,Pesquisa em Eng. Elétrica
17/03/2026,11:00:59,125,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-79,5,Pesquisa em Eng. Elétrica
17/03/2026,11:00:59,125,IFPB-VISITANTE,84:F1:47:54:EB:22,-82,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:59,125,IFPB,84:F1:47:54:EB:20,-83,6,Pesquisa em Eng. Elétrica
17/03/2026,11:00:59,125,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-83,10,Pesquisa em Eng. Elétrica
17/03/2026,11:00:59,125,IFPB-VISITANTE,84:F1:47:54:96:E2,-84,1,Pesquisa em Eng. Elétrica
17/03/2026,11:00:59,125,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-84,11,Pesquisa em Eng. Elétrica
17/03/2026,11:01:00,125,IFPB,E4:4E:2D:85:4C:60,-84,11,Pesquisa em Eng. Elétrica
17/03/2026,11:01:00,125,IFPB,84:F1:47:54:96:E0,-85,1,Pesquisa em Eng. Elétrica
17/03/2026,11:01:00,125,IFPB,84:F1:47:54:6B:80,-85,1,Pesquisa em Eng. Elétrica
17/03/2026,11:01:00,125,IFPB-VISITANTE,84:F1:47:54:6B:82,-87,1,Pesquisa em Eng. Elétrica
17/03/2026,11:01:00,125,IFPB TCC,D8:5D:4C:86:7E:66,-89,6,Pesquisa em Eng. Elétrica
17/03/2026,11:01:00,125,EBEF98EB-HE8D94xvZh1AO1J,44:D2:44:DD:32:41,-90,11,Pesquisa em Eng. Elétrica
17/03/2026,11:01:00,125,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-91,3,Pesquisa em Eng. Elétrica
17/03/2026,11:01:00,125,A55 de Arquimedes,02:11:D2:64:5E:D9,-93,1,Pesquisa em Eng. Elétrica
17/03/2026,11:01:09,126,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-44,11,Pesquisa em Eng. Elétrica
17/03/2026,11:01:09,126,GPDS,00:26:5A:66:55:EF,-56,6,Pesquisa em Eng. Elétrica
17/03/2026,11:01:09,126,APTelefonia,58:10:8C:91:F3:AA,-64,1,Pesquisa em Eng. Elétrica
17/03/2026,11:01:09,126,NPEF/NEPA,50:C7:BF:EF:56:8A,-68,3,Pesquisa em Eng. Elétrica
17/03/2026,11:01:09,126,Intelbras,18:0D:2C:7F:EB:AC,-70,7,Pesquisa em Eng. Elétrica
17/03/2026,11:01:09,126,Gabriel's Galaxy Tab S6 Lite,02:64:44:29:F3:37,-71,6,Pesquisa em Eng. Elétrica
17/03/2026,11:01:09,126,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-76,2,Pesquisa em Eng. Elétrica
17/03/2026,11:01:09,126,IFPB,E4:4E:2D:85:4C:60,-79,11,Pesquisa em Eng. Elétrica
17/03/2026,11:01:09,126,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-79,11,Pesquisa em Eng. Elétrica
17/03/2026,11:01:09,126,IFPB-VISITANTE,84:F1:47:54:EB:22,-83,6,Pesquisa em Eng. Elétrica
17/03/2026,11:01:10,126,IFPB,84:F1:47:54:EB:20,-83,6,Pesquisa em Eng. Elétrica
17/03/2026,11:01:10,126,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-84,3,Pesquisa em Eng. Elétrica
17/03/2026,11:01:10,126,UA2-MiniLab,60:32:B1:2D:66:C3,-84,10,Pesquisa em Eng. Elétrica
17/03/2026,11:01:10,126,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-85,5,Pesquisa em Eng. Elétrica
17/03/2026,11:01:10,126,IFPB TCC,D8:5D:4C:86:7E:66,-86,6,Pesquisa em Eng. Elétrica
17/03/2026,11:01:10,126,TP-Link_1324,7C:F1:7E:8D:13:22,-86,10,Pesquisa em Eng. Elétrica
17/03/2026,11:01:10,126,IFPB,84:F1:47:54:96:E0,-87,1,Pesquisa em Eng. Elétrica
17/03/2026,11:01:10,126,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-87,10,Pesquisa em Eng. Elétrica
17/03/2026,11:01:10,126,IFPB-VISITANTE,84:F1:47:54:6B:82,-88,1,Pesquisa em Eng. Elétrica
17/03/2026,11:01:10,126,IFPB-VISITANTE,84:F1:47:54:96:E2,-89,1,Pesquisa em Eng. Elétrica
17/03/2026,11:01:10,126,IFPB,84:F1:47:54:6B:80,-89,1,Pesquisa em Eng. Elétrica
17/03/2026,11:01:10,126,IFPB-Sala_13,E8:94:F6:B9:2F:46,-89,4,Pesquisa em Eng. Elétrica
17/03/2026,11:01:10,126,IFPB,24:36:DA:2B:BC:00,-89,6,Pesquisa em Eng. Elétrica
17/03/2026,11:01:10,126,IFPB-VISITANTE,24:36:DA:2B:BC:02,-89,6,Pesquisa em Eng. Elétrica
17/03/2026,11:01:10,126,IFPB-VISITANTE,84:F1:47:54:8B:A2,-89,11,Pesquisa em Eng. Elétrica
17/03/2026,11:01:10,126,EBEF98EB-HE8D94xvZh1AO1J,44:D2:44:DD:32:41,-89,11,Pesquisa em Eng. Elétrica
17/03/2026,11:01:10,126,IFPB,84:F1:47:54:8B:A0,-90,11,Pesquisa em Eng. Elétrica
17/03/2026,11:01:10,126,A55 de Arquimedes,02:11:D2:64:5E:D9,-92,1,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-49,11,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,GPDS,00:26:5A:66:55:EF,-54,6,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,Intelbras,18:0D:2C:7F:EB:AC,-61,7,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,Gabriel's Galaxy Tab S6 Lite,02:64:44:29:F3:37,-64,6,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,APTelefonia,58:10:8C:91:F3:AA,-65,1,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,UA2-MiniLab,60:32:B1:2D:66:C3,-66,10,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-74,2,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-79,5,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-80,10,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,IFPB,E4:4E:2D:85:4C:60,-81,11,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-81,11,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,TP-Link_1324,7C:F1:7E:8D:13:22,-82,10,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,IFPB,84:F1:47:54:EB:20,-83,6,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,IFPB-VISITANTE,84:F1:47:54:EB:22,-84,6,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,IFPB-VISITANTE,84:F1:47:54:6B:82,-85,1,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,NPEF/NEPA,50:C7:BF:EF:56:8A,-85,3,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,IFPB,84:F1:47:54:8B:A0,-85,11,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,IFPB-VISITANTE,84:F1:47:54:8B:A2,-85,11,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,EBEF98EB-HE8D94xvZh1AO1J,44:D2:44:DD:32:41,-85,11,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,IFPB,84:F1:47:54:96:E0,-86,1,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,IFPB,84:F1:47:54:6B:80,-86,1,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-86,3,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,IFPB-VISITANTE,84:F1:47:54:96:E2,-88,1,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,IFPB-Sala_13,E8:94:F6:B9:2F:46,-88,4,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,IFPB TCC,D8:5D:4C:86:7E:66,-88,6,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,A55 de Arquimedes,02:11:D2:64:5E:D9,-89,1,Pesquisa em Eng. Elétrica
17/03/2026,11:01:20,127,IFPB-VISITANTE,24:36:DA:2B:BC:02,-89,6,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-40,11,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,APTelefonia,58:10:8C:91:F3:AA,-59,1,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,GPDS,00:26:5A:66:55:EF,-61,6,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,NPEF/NEPA,50:C7:BF:EF:56:8A,-70,3,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,Intelbras,18:0D:2C:7F:EB:AC,-70,7,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,Gabriel's Galaxy Tab S6 Lite,02:64:44:29:F3:37,-71,6,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-73,5,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,UA2-MiniLab,60:32:B1:2D:66:C3,-76,10,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-77,11,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,IFPB,E4:4E:2D:85:4C:60,-79,11,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-80,2,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,IFPB,84:F1:47:54:6B:80,-84,1,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,IFPB-VISITANTE,84:F1:47:54:6B:82,-85,1,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,TP-Link_1324,7C:F1:7E:8D:13:22,-86,10,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,IFPB-VISITANTE,84:F1:47:54:96:E2,-87,1,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,IFPB-Sala_13,E8:94:F6:B9:2F:46,-87,4,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,IFPB,84:F1:47:54:EB:20,-87,6,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,IFPB-VISITANTE,84:F1:47:54:EB:22,-87,6,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,IFPB-VISITANTE,84:F1:47:54:8B:A2,-87,11,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,IFPB,84:F1:47:54:96:E0,-88,1,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,IFPB,84:F1:47:54:8B:A0,-88,11,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,IFPB TCC,D8:5D:4C:86:7E:66,-90,6,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,EBEF98EB-HE8D94xvZh1AO1J,44:D2:44:DD:32:41,-90,11,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-91,10,Pesquisa em Eng. Elétrica
17/03/2026,11:01:30,128,A55 de Arquimedes,02:11:D2:64:5E:D9,-92,1,Pesquisa em Eng. Elétrica
